date,state,city_or_county,address,latitude,longitude,congressional_district,state_house_district,state_senate_district,participant_age1,participant_age_group1,participant_gender1,min_age_participants,avg_age_participants,max_age_participants,n_participants_child,n_participants_teen,n_participants_adult,n_males,n_females,n_killed,n_injured,n_arrested,n_unharmed,n_participants,notes,incident_characteristics1,incident_characteristics2,povertyPercentage,party,candidatevotes,totalvotes,year,city
2017-03-11,Florida,Saint Petersburg (Pasadena),Pasadena Ave S and Park St,27.7626,-82.735,13.0,69.0,22.0,28.0,Adult 18+,Female,28.0,28.0,29.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,firefighter paramedic AD shot girlfriend in leg in car while reaching for handgun,Shot - Wounded/Injured,Non-Aggression Incident,12.8,,,,2017,Saint Petersburg
2016-11-02,Michigan,Bitely,3996 West Cleveland Drive,43.7325,-85.904,2.0,100.0,34.0,41.0,Adult 18+,Male,41.0,48.0,55.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1 killed.,"Shot - Dead (murder, accidental, suicide)",,11.0,REPUBLICAN,212508.0,339328.0,2016,
2015-03-19,Arizona,Red Valley,SR 13,36.604,-109.06,1.0,7.0,7.0,48.0,Adult 18+,Male,26.0,39.0,48.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,4.0,Navajo Nation officers shot and killed with AR15 by perp.,Shot - Wounded/Injured,"Shot - Dead (murder, accidental, suicide)",15.5,,,,2015,
2016-02-27,Virginia,Woodbridge (Lake Ridge),13051 Lashmere Ct,38.6697,-77.3524,11.0,31.0,29.0,29.0,Adult 18+,Female,29.0,31.0,33.0,0.0,0.0,5.0,3.0,2.0,2.0,2.0,1.0,0.0,5.0,Mass shooting by numerical threshold.,Shot - Wounded/Injured,"Shot - Dead (murder, accidental, suicide)",10.7,DEMOCRAT,247818.0,282003.0,2016,
2016-01-15,Mississippi,Caledonia (Bartahatchie),,33.6823,-88.3253,1.0,39.0,17.0,,Adult 18+,Male,,,,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,,Shot - Wounded/Injured,Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator ),19.8,REPUBLICAN,206455.0,300423.0,2016,
2015-01-05,Michigan,Commerce Township,,42.5931,-83.4941,11.0,39.0,15.0,64.0,Adult 18+,Male,64.0,64.0,64.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Man shot himself in hand,Shot - Wounded/Injured,Accidental Shooting,12.2,,,,2015,
2016-10-02,Michigan,Commerce Township (Commerce Charter Township),Haggerty Road,42.5505,-83.4388,14.0,39.0,15.0,20.0,Adult 18+,Male,20.0,20.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,Drug involvement. Suspect had loaded 9mm. Glock 26 semi-automatic handgun and was under the influence.,Non-Shooting Incident,Drug involvement,11.0,DEMOCRAT,244135.0,310974.0,2016,
2014-02-14,New York,Salina ,602 Old Liverpool Road,43.0897,-76.1899,24.0,128.0,53.0,56.0,Adult 18+,Male,56.0,56.0,56.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,,,Armed robbery with injury/death and/or evidence of DGU found,,13.4,REPUBLICAN,93881.0,203417.0,2014,
2014-04-05,South Carolina,Givhans,,33.0529,-80.3153,6.0,97.0,38.0,24.0,Adult 18+,Male,24.0,24.0,24.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,"Man found dead April 11 in Givhans was shot in the back of the head, had been missing from his Moncks Corner home since April 5.","Shot - Dead (murder, accidental, suicide)",,14.9,DEMOCRAT,125747.0,173432.0,2014,
2016-11-21,Louisiana,Saint Landry,,30.8933,-92.2978,4.0,38.0,28.0,,,Male,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,Possession of gun by felon or prohibited person,Stolen/Illegally owned gun{s} recovered during arrest/warrant,19.8,REPUBLICAN,87370.0,268761.0,2016,
2015-10-13,Florida,Pompano Beach (Parkland),Northwest 107th Terrace and 64th Court,26.3102,-80.2699,21.0,96.0,29.0,,,Female,,,,,,,1.0,1.0,0.0,2.0,0.0,0.0,2.0,,Shot - Wounded/Injured,,14.3,,,,2015,Parkland
2017-05-18,Indiana,Indianapolis (Clermont),9251 Crawfordsville Rd,39.8172,-86.3263,7.0,92.0,29.0,,Adult 18+,Male,,,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,,Non-Shooting Incident,Car-jacking,11.1,,,,2017,Indianapolis
2016-04-04,Florida,Miami (El Portal),2600 block of Northwest 90th Street,25.8562,-80.2412,24.0,109.0,38.0,44.0,Adult 18+,Male,44.0,44.0,44.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"perp ignore verbal command during traffic stop, officer shot perp",Shot - Wounded/Injured,Officer Involved Incident,13.6,DEMOCRAT,,,2016,
2017-01-11,Oregon,Blue River (Mckenzie Bridge),,44.1723,-122.197,4.0,7.0,4.0,47.0,Adult 18+,Male,47.0,47.0,47.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"Arrested in murder of woman, setting her house on fire. COD not yet publicly released.",Non-Shooting Incident,Drug involvement,9.8,,,,2017,
2016-02-04,New York,Harpursville (Colesville),,42.1857,-75.661,22.0,122.0,52.0,21.0,Adult 18+,Male,21.0,21.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"Broome Co, 22 cal rifle stolen from acquaintance home, unclear if recovered",Non-Shooting Incident,Gun(s) stolen from owner,11.8,REPUBLICAN,113287.0,296086.0,2016,
2014-07-20,Arkansas,Roe (Aberdeen),,34.6022,-91.3569,1.0,48.0,28.0,31.0,Adult 18+,Male,31.0,31.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,Non-Shooting Incident,Possession (gun(s) found during commission of other crimes),16.8,REPUBLICAN,124139.0,196256.0,2014,
2015-01-20,New York,Porter Corners,Tannery Hill Rd,43.19,-73.8748,21.0,114.0,49.0,21.0,Adult 18+,Male,16.0,18.0,21.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,4.0,1.0,5.0,"coins and .380 cal handgun and ammo stolen from home;
43.189866, -73.874821",Non-Shooting Incident,Gun(s) stolen from owner,13.2,,,,2015,
2016-09-10,Florida,Cocoa (Port St John),Fay Boulevard and US 1,28.4685,-80.8043,8.0,51.0,13.0,34.0,Adult 18+,Male,34.0,34.0,34.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"Brevard Co, alleged racial slurs yelled, beer can thrown, semiauto handgun pointed, road rage",Non-Shooting Incident,Road rage,13.6,REPUBLICAN,246483.0,390561.0,2016,
2016-07-17,Alabama,Carrollton (Pickensville),Highway 86,33.2707,-88.1104,7.0,71.0,24.0,19.0,Adult 18+,Male,19.0,19.0,20.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,,Shot - Wounded/Injured,,16.0,DEMOCRAT,229330.0,233028.0,2016,
2017-07-04,North Carolina,Deep Gap,US 421,36.2388,-81.5162,5.0,93.0,45.0,,Adult 18+,,,,,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0,1.0,"36.238792, -81.516233 ;",Shot - Wounded/Injured,Non-Aggression Incident,13.6,,,,2017,
2014-06-03,West Virginia,Blue Creek,Blue Creek Road,38.4386,-81.4417,2.0,40.0,17.0,28.0,Adult 18+,Male,28.0,28.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,Man aims rifle at Kanawha County deputy,Domestic Violence,Brandishing/flourishing/open carry/lost/found,17.7,REPUBLICAN,72619.0,154250.0,2014,
2017-07-10,Vermont,Post Mills,7788 VT 113,43.8834,-72.2612,1.0,,,49.0,Adult 18+,Male,49.0,49.0,49.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"fire shot off deck during family fight, ALT: Thetford",Shots Fired - No Injuries,Domestic Violence,9.0,,,,2017,Thetford
2017-01-14,Tennessee,Bradyville,48 Choctaw Drive,35.72,-86.1704,6.0,46.0,17.0,42.0,Adult 18+,Male,28.0,35.0,42.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,Cannon Co. 2nd female vic stabbed to death,Shot - Wounded/Injured,"Shot - Dead (murder, accidental, suicide)",12.1,,,,2017,
2016-11-22,New York,Howard Beach,85-11 151st Ave,40.6679,-73.8492,8.0,23.0,15.0,30.0,Adult 18+,Male,30.0,32.0,34.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,"shot in apt over drug debt;
40.667996, -73.849920","Shot - Dead (murder, accidental, suicide)",Drug involvement,11.8,DEMOCRAT,203235.0,257602.0,2016,City of New York
2017-01-11,Pennsylvania,York (Hallam),1 block of E Beaver St,39.9619,-76.7297,4.0,,,32.0,Adult 18+,Male,32.0,32.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"fired shot with stolen gun, 40 cal casings recover, gun recover on Claire and Market",Shots Fired - No Injuries,ATF/LE Confiscation/Raid/Arrest,10.5,,,,2017,York
2016-06-26,Michigan,Clarklake,8000 block of Clark Lake Road,42.1481,-84.3259,7.0,64.0,16.0,51.0,Adult 18+,Male,51.0,51.0,51.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1 killed. Perp moved toward officers with baseball bat. Domestic violence. Drug involvement.,"Shot - Dead (murder, accidental, suicide)",Officer Involved Incident,11.0,REPUBLICAN,184321.0,334807.0,2016,
2016-10-11,Missouri,Brookline (Battlefield),4140 W Farm Rd 172,37.1333,-93.3645,7.0,133.0,20.0,30.0,Adult 18+,Male,30.0,45.0,60.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,"EF1SHOT Man fatally shot son.;
37.133272, -93.364521","Shot - Dead (murder, accidental, suicide)",,11.9,REPUBLICAN,228692.0,338607.0,2016,
2015-09-06,California,La Canada Flintridge (La Cañada Flintridge),5000 block of Crown Ave,34.2053,-118.183,28.0,43.0,25.0,32.0,Adult 18+,Female,32.0,32.0,32.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,"34.205314, -118.182705","Shot - Dead (murder, accidental, suicide)",Suicide^,13.4,,,,2015,
2014-06-09,Alabama,Highland Home,Rocky Mountain Road,31.9535,-86.3139,2.0,90.0,25.0,21.0,Adult 18+,Female,21.0,21.0,21.0,,,,2.0,1.0,0.0,0.0,0.0,3.0,,,Non-Shooting Incident,Home Invasion,16.8,REPUBLICAN,113103.0,167952.0,2014,
2017-08-11,Illinois,Round Lake (Round Lake Heights),1800 block of Tomahawk Ln,42.3812,-88.1065,10.0,62.0,31.0,34.0,Adult 18+,Male,34.0,34.0,34.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"Drug raid finds stolen gun, brass knuckles; 1 of 2 men charged, poss, stolen gun, ammo, no FOID; assoc: 1300 N Turnbull Dr",Non-Shooting Incident,Drug involvement,10.4,,,,2017,
2017-05-01,Missouri,Saint Charles (Weldon Spring),825 O'Fallon Rd,38.7203,-90.6753,2.0,102.0,23.0,,Teen 12-17,Male,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,Non-Shooting Incident,School Incident,11.0,,,,2017,
2017-07-24,California,Olivehurst (Arboga),3200 block of Rocky Rd,39.0493,-121.552,3.0,3.0,4.0,29.0,Adult 18+,Male,29.0,29.0,29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,Non-Shooting Incident,Possession of gun by felon or prohibited person,11.4,,,,2017,
2015-09-27,North Carolina,Willow Spring (Willow Springs),Cow Trail,35.529,-78.7227,13.0,37.0,18.0,20.0,Adult 18+,Male,20.0,21.0,22.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,Unholstering gun when it went off striking younger brother.,Shot - Wounded/Injured,Accidental Shooting,14.4,,,,2015,
2015-01-15,Maine,Eastbrook,Webb Pond Road,44.6498,-68.2726,2.0,30.0,29.0,39.0,Adult 18+,Male,35.0,37.0,39.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,"search warrant of Alleys home, Colbeth arrested in Sorrento, 2 firearms found",Non-Shooting Incident,Drug involvement,12.3,,,,2015,
2016-04-22,New Jersey,Gloucester City (Gloucester),Blackwood Clementon Road,39.8918,-75.1163,1.0,5.0,5.0,28.0,Adult 18+,Male,28.0,28.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,Non-Shooting Incident,Drug involvement,9.1,DEMOCRAT,183231.0,305473.0,2016,
2017-07-18,New Jersey,Marlton (Evesham),Rte 73,39.8873,-74.9232,3.0,8.0,8.0,27.0,Adult 18+,Male,27.0,27.0,27.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,"drugs, 357 cal handgun",Non-Shooting Incident,Drug involvement,8.2,,,,2017,
2017-04-10,Florida,Sebastian (Barefoot Bay),,27.7897,-80.4784,8.0,54.0,16.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,self inflict gunshot,"Shot - Dead (murder, accidental, suicide)",Suicide^,12.8,,,,2017,
2016-06-28,Louisiana,La Place (Montz),106 Church Hill Downs,30.032,-90.4595,6.0,56.0,19.0,35.0,Adult 18+,Male,35.0,35.0,35.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1 inj. Perp charged w attempted murder and drug involvement even though victim was leaving house with a gun & had no permission to be there. Maybe self-defense.,Shot - Wounded/Injured,Home Invasion,19.8,REPUBLICAN,207483.0,331098.0,2016,
2014-07-09,Alabama,Florence ,Cox Creek Parkway,34.8394,-87.68,5.0,2.0,1.0,56.0,Adult 18+,Male,56.0,56.0,56.0,,,,2.0,0.0,0.0,0.0,0.0,2.0,,Kangaroo store armed robbery,Armed robbery with injury/death and/or evidence of DGU found,Institution/Group/Business,16.8,REPUBLICAN,115338.0,154974.0,2014,Florence
2015-01-30,New York,Lumberland,251 Haring Road,41.4817,-74.8731,19.0,100.0,42.0,53.0,Adult 18+,Male,26.0,40.0,53.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,"warrant, drugs and 134 long guns, 4 assault rifles, 2 hand guns, and stun gun found, some guns stolen from PA",Non-Shooting Incident,Drug involvement,13.2,,,,2015,
2015-08-25,New York,Craryville,,42.1745,-73.654,19.0,106.0,43.0,38.0,Adult 18+,Male,38.0,38.0,38.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"possession and sale of illegal assault rifle, unclear when incident occurred, Arrest date",Non-Shooting Incident,Possession (gun(s) found during commission of other crimes),13.2,,,,2015,
2016-07-03,Minnesota,Altura (Elba),,44.1083,-91.9501,1.0,,21.0,,,Male,,,,,,,1.0,1.0,0.0,0.0,2.0,0.0,2.0,,Shots Fired - No Injuries,Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator ),8.7,DEMOCRAT,169071.0,335873.0,2016,
2017-09-17,Pennsylvania,Mc Clellandtown (Mcclellandtown),Leckrone Highhouse Rd,39.8627,-79.8669,9.0,,,,,Male,,,,,,,,,0.0,1.0,0.0,1.0,,"victim was shot in the head and ear: doesn't appear to be road rage; Fayette County;
39.862730, -79.866940 ;",Shot - Wounded/Injured,,10.5,,,,2017,German Township
2017-01-28,Virginia,Fort Myer,1 Memorial Ave,38.8845,-77.0634,8.0,48.0,31.0,,Adult 18+,,,,,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,1.0,"38.884500, -77.063419 ;",Non-Shooting Incident,Brandishing/flourishing/open carry/lost/found,9.7,,,,2017,Arlington
2017-07-01,Missouri,Saint Louis (Des Peres),80 W County Center Dr,38.5999,-90.4443,2.0,89.0,15.0,,Adult 18+,Male,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"employee cj at gunpoint;
38.600792, -90.447698 ;",Institution/Group/Business,Non-Shooting Incident,11.0,,,,2017,
2015-02-17,South Carolina,Gable,One Mile Road,33.8971,-80.1056,6.0,64.0,36.0,29.0,Adult 18+,Male,29.0,29.0,29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"car chase through Sumter Co on I95 to Hwy 378, into Clarendon Co, SC, pulled handgun when stopped, no shots fired, drugs found",Non-Shooting Incident,Officer Involved Incident,14.6,,,,2015,
2017-03-31,Kentucky,Hulen,US 119,36.7945,-83.5355,5.0,,,,,Male,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"Traffc stop, meth, pills and a gun in the vehicle;
36.794325, -83.537505",Non-Shooting Incident,Drug involvement,14.2,,,,2017,
2016-04-11,California,Pacific Palisades,400 block of Lombard Avenue,34.0365,-118.527,33.0,50.0,26.0,,Adult 18+,Male,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,Shots Fired - No Injuries,Officer Involved Incident,12.5,DEMOCRAT,219397.0,330219.0,2016,Los Angeles
2016-06-06,California,Anaheim (Anaheim Hills),100 block of South Eucalyptus Drive,33.8651,-117.763,45.0,68.0,37.0,,Adult 18+,Male,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,"Shot - Dead (murder, accidental, suicide)",Defensive Use,12.5,REPUBLICAN,182618.0,311849.0,2016,Anaheim
2015-11-23,Florida,Clearwater (Belleair),South Fort Harrison Road,27.9523,-82.7999,13.0,66.0,20.0,28.0,Adult 18+,Male,28.0,28.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,Shot - Wounded/Injured,Officer Involved Incident,14.3,,,,2015,Clearwater
2015-03-19,North Carolina,Hamptonville,4900 block of Highway 21,36.0436,-80.76,5.0,84.0,34.0,25.0,Adult 18+,Male,25.0,25.0,25.0,0.0,0.0,5.0,3.0,2.0,0.0,1.0,4.0,0.0,5.0,"near Swaims Church Road, neighbor shot during Yadkin County break-in in progress at a neighbor's house",Shot - Wounded/Injured,,14.4,,,,2015,
2017-11-18,Ohio,Ashville (South Bloomfield),US 23,39.7138,-82.987,15.0,78.0,20.0,,Adult 18+,Male,,,,0.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,"gun and drugs found during traffic stop;
39.713812, -82.986963 ;",Non-Shooting Incident,Non-Aggression Incident,12.4,,,,2017,
2017-02-19,Ohio,Cleveland (Garfield),11321 Broadway Ave,41.4338,-81.6056,11.0,11.0,21.0,26.0,Adult 18+,Male,26.0,26.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bar parking lot,Shot - Wounded/Injured,Bar/club incident - in or around establishment,12.4,,,,2017,Cleveland
2017-08-06,Texas,Pointblank,6899 US-190,30.7482,-95.2196,8.0,,3.0,48.0,Adult 18+,Male,48.0,48.0,48.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,near midnight 8/6-8/7,Shot - Wounded/Injured,Institution/Group/Business,12.6,,,,2017,Point Blank
2014-06-01,Pennsylvania,Harrisburg (West Hanover),Green Hill Rd,40.3191,-76.7376,15.0,,,49.0,Adult 18+,Male,49.0,49.0,49.0,0.0,0.0,2.0,,,0.0,2.0,0.0,0.0,,"40.319119, -76.738690",Shot - Wounded/Injured,Officer Involved Incident,12.0,REPUBLICAN,128285.0,128285.0,2014,West Hanover Township
2016-06-04,Florida,Myakka City,1805 Logue Road,27.4633,-82.1532,17.0,73.0,26.0,30.0,Adult 18+,Male,30.0,30.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"Manatee Co, AD shot self in leg with rifle while walking from gun range, init report shot by friend",Shot - Wounded/Injured,Non-Aggression Incident,13.6,REPUBLICAN,209348.0,338675.0,2016,
2017-04-27,Virginia,Cross Junction,231 Redland Rd,39.3242,-78.3107,10.0,29.0,27.0,21.0,Adult 18+,Male,21.0,21.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,threat security officer with shotgun,Non-Shooting Incident,ATF/LE Confiscation/Raid/Arrest,9.7,,,,2017,
2015-05-09,Minnesota,Saint Michael,4570 Mayfield Avenue NE,45.2178,-93.6353,6.0,,30.0,49.0,Adult 18+,Male,21.0,33.0,49.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,Perpetrator fatally shot his father and brother.,"Shot - Dead (murder, accidental, suicide)",,8.6,,,,2015,
2017-02-02,Kentucky,Almo,Van Cleave Road,36.6543,-88.2421,1.0,,,43.0,Adult 18+,Male,43.0,43.0,43.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"Calloway County, shot fired inside home",,,14.2,,,,2017,
2015-11-17,Texas,Scroggins,,33.0581,-95.2041,4.0,,1.0,49.0,Adult 18+,Male,49.0,49.0,49.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,cj Also involved in a spree of bank robberies with a handgun,Non-Shooting Incident,,14.0,,,,2015,
2016-12-17,South Carolina,Edisto Island (Edisto Beach),8200 block of Seaside Oaks Lane,32.5234,-80.3014,1.0,116.0,43.0,,Adult 18+,,,,,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0,1.0,,Shot - Wounded/Injured,,14.1,REPUBLICAN,190410.0,325170.0,2016,
2017-03-22,New Jersey,Haledon (Prospect Park),,40.9475,-74.1818,11.0,35.0,35.0,21.0,Adult 18+,Male,21.0,21.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,Institution/Group/Business,Drug involvement,8.2,,,,2017,
2017-04-11,Massachusetts,Dorchester Center,20 Vesta Rd,42.2963,-71.0864,7.0,189.0,2.0,19.0,Adult 18+,Male,19.0,19.0,19.0,,,,1.0,0.0,0.0,1.0,1.0,0.0,,"42.296195, -71.086451 ;",Shot - Wounded/Injured,,9.2,,,,2017,Boston
2016-12-29,Delaware,Seaford (Blades),West 2nd St,38.6351,-75.6109,1.0,39.0,21.0,39.0,Adult 18+,Female,39.0,51.0,63.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,"unit block, illegal sales, 13 guns incl 2 handguns, 5 assault weapons, 4 shotguns, 2 hunting rifles, ammo",Non-Shooting Incident,ATF/LE Confiscation/Raid/Arrest,9.6,,,,2016,
2015-10-02,Pennsylvania,Manor Township,,39.9765,-76.4332,16.0,,,25.0,Adult 18+,Male,25.0,25.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,drug bust nets 3 guns.,Non-Shooting Incident,Officer Involved Incident,11.5,,,,2015,Manor Township
2016-02-02,Texas,Stafford (Meadows Place),11700 block of Dorrance Ln,29.6513,-95.5828,22.0,27.0,17.0,,Adult 18+,Female,,,,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,"3 killed, murder-suicide. Mother shot daughter-in-law and one of her sons and then herself.; 29.651283, -95.582834 11700 Block of Dorrance Lane; RELOAD 1","Shot - Dead (murder, accidental, suicide)",Suicide^,13.7,REPUBLICAN,181864.0,305543.0,2016,
2015-12-25,Virginia,Drewryville,25000 block of Tennessee Rd,36.6814,-77.3748,4.0,75.0,18.0,35.0,Adult 18+,Male,24.0,30.0,35.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,"shots fired during home invasion robbery'
36.682306, -77.375028",Shots Fired - No Injuries,Home Invasion,10.8,,,,2015,
2014-02-21,New York,Marbletown,,43.0208,-77.0665,24.0,130.0,54.0,29.0,Adult 18+,Male,29.0,29.0,29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,weapons found during warrant drug search,ATF/LE Confiscation/Raid/Arrest,,13.4,REPUBLICAN,93881.0,203417.0,2014,
2017-07-15,Kentucky,Grethel,Branhams Creek,37.4528,-82.6358,5.0,,,41.0,Adult 18+,Male,41.0,41.0,41.0,0.0,0.0,2.0,,,0.0,1.0,0.0,0.0,,,Shot - Wounded/Injured,Possession of gun by felon or prohibited person,14.2,,,,2017,
2017-05-17,Maine,Waterville (Benton),Miller St and River Rd,44.5899,-69.5844,2.0,55.0,25.0,,Adult 18+,Male,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"suicidal subject with gun, peaceful surrender, nearby school lockdown;
44.589851, -69.584440",Non-Shooting Incident,Officer Involved Incident,11.5,,,,2017,Waterville
2016-04-10,Pennsylvania,Feasterville Trevose (Feasterville-Trevose),4000 block of Somerton Road,40.1288,-74.976,8.0,,,26.0,Adult 18+,Female,26.0,26.0,26.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,,Shot - Wounded/Injured,Domestic Violence,11.5,REPUBLICAN,207263.0,380818.0,2016,
2016-04-17,New York,Purchase,735 Anderson Hill Road,41.037,-73.7119,17.0,93.0,37.0,24.0,Adult 18+,Male,24.0,24.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"Alumni Village Dorms, barbecue, non-student poss with handgun ask about alcohol and drugs, brief lockdown",Institution/Group/Business,Non-Shooting Incident,11.8,DEMOCRAT,193819.0,325571.0,2016,
2014-12-26,New York,Cornhill,Park Avenue and South Street,43.1488,-77.6148,25.0,137.0,56.0,36.0,Adult 18+,Male,36.0,36.0,36.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,"Cornhill Fish and Game Club, shots fired","Shot - Dead (murder, accidental, suicide)",,13.4,DEMOCRAT,87264.0,196516.0,2014,City of Rochester
2014-05-04,Mississippi,Hub,,31.3283,-89.3327,4.0,102.0,45.0,17.0,Teen 12-17,Male,17.0,17.0,17.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,shot and killed,"Shot - Dead (murder, accidental, suicide)",,20.8,REPUBLICAN,108776.0,155576.0,2014,Hattiesburg
2016-03-24,Connecticut,New Fairfield,38 Merlin Avenue,41.4624,-73.5307,5.0,138.0,24.0,44.0,Adult 18+,Male,44.0,44.0,44.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"maunfacturing and selling illegal guns, ammo, gun pieces, 59 guns found incl 2 AK47, 5 AR15, 48 legal guns, handguns, rifles",Non-Shooting Incident,ATF/LE Confiscation/Raid/Arrest,9.9,DEMOCRAT,163499.0,309082.0,2016,
2017-05-27,Illinois,Mchenry (Holiday Hills),1800 block of Davis Ave,42.287,-88.2318,14.0,64.0,32.0,52.0,Adult 18+,Male,25.0,38.0,52.0,,,,2.0,0.0,1.0,0.0,1.0,0.0,,"McHenry Co, shot and robbed in hi; 4 suspects in custody, 1 charged w/ 1st deg. murder;","Shot - Dead (murder, accidental, suicide)",Home Invasion,10.4,,,,2017,
2017-01-07,Kentucky,Deane,Apple Tree Branch,37.244,-82.7616,5.0,,,23.0,Adult 18+,Female,23.0,25.0,27.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,couple found shot dead outside their home in suspected murder-suicide,"Shot - Dead (murder, accidental, suicide)",Suicide^,14.2,,,,2017,
2015-11-22,Pennsylvania,Gilbertsville (New Hanover Twp),400 block of Windy Hill Road,40.2938,-75.6021,6.0,,,,,Male,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,Shot - Wounded/Injured,Accidental Shooting,11.5,,,,2015,New Hanover Township
